job_id,scope,backbone,id_size,id_set_id,seed,method,variant,id_set,ood_set,n,AUROC,FPR95,AUPR_OUT,source
ed2d152351a7f0aa0c7fd4e59d00af373a02b483,fair,dinov2_vitb14,2,2,0,psm,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9452942389223647,0.3404304204641188,0.9743468169019004,fold_baselines_m2.csv
1e96f357dde2c3a417d3e8add95c1f6289e73385,fair,dinov2_vitb14,2,2,0,react,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9385058316469744,0.4212299915754001,0.968498908158142,fold_baselines_m2.csv
d95ecc16f41d0d74b7b59d6f852d03fe22579a91,fair,dinov2_vitb14,2,2,0,rmd,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.8564150556876634,0.8498123611855709,0.9073240715472064,fold_baselines_m2.csv
172336d3809d6a50841a818fb985371b1fee0e67,fair,dinov2_vitb14,2,2,0,scale,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.6069023928970094,0.8542544229149115,0.8170884005393138,fold_baselines_m2.csv
912b91dd809720ab0f27291b2d4b3a14f788509e,fair,dinov2_vitb14,2,2,0,tip_adapter,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.6215744845206287,0.7112659875928621,0.8025236752339877,fold_baselines_m2.csv
83e9032559e1e1dccd27c7b6ca61f9380c0b8166,fair,dinov2_vitb14,2,2,0,vim,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9287810741156952,0.4838017921421459,0.9635174060297312,fold_baselines_m2.csv
5e3cda4b0a2be954cb6ff9af7a5bff88a6476661,fair,dinov2_vitb14,2,3,0,ashb,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.9122664527048662,0.5249707088459286,0.9594302604017207,fold_baselines_m2.csv
2872858fb80f3ac7679bf415b846a5b3da829bb9,fair,dinov2_vitb14,2,3,0,ashp,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.9128976355694226,0.5160369068541301,0.9594132060258644,fold_baselines_m2.csv
41f147438382403c9dc47bdf7c4fe2f0c621e9f7,fair,dinov2_vitb14,2,3,0,ashs,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.9111517100934708,0.5269478617457528,0.9587417771078324,fold_baselines_m2.csv
947391d71c5623062c4d8283da79e09668066131,fair,dinov2_vitb14,2,3,0,clip_text_energy,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.914648758520524,0.5242384299941417,0.9575327365572466,fold_baselines_m2.csv
861dc736b625c925a31411ec7f215c14a6434b82,fair,dinov2_vitb14,2,3,0,clip_zeroshot_msp,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.7072718903200444,0.7858084358523726,0.8607731344023603,fold_baselines_m2.csv
3d58223b4cf1205871b9912bc16b69273c8cb0a6,fair,dinov2_vitb14,2,3,0,diag_calib,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.9472176016266668,0.2836115992970123,0.9795517854070888,fold_diag.csv
017c9da5d34487bf9ad232dfdb98b05e2e5490b3,fair,dinov2_vitb14,2,3,0,diag_huber_calib,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.947512366099699,0.2812683069712947,0.9797818947685492,fold_diag.csv
6ca764b5edd1a6cc6161ab6b398618ba11dd8848,fair,dinov2_vitb14,2,3,0,diag_huber_raw,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.9454736587882948,0.2836848271821909,0.979917926469541,fold_diag.csv
9a20b1e6dc0792e28884e23a6589ab0468bc3b7b,fair,dinov2_vitb14,2,3,0,diag_raw,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.945141872727564,0.2857352079671939,0.9795261489776246,fold_diag.csv
227578c3748ad31fcc9f38bf9cd6c8350acc640e,fair,dinov2_vitb14,2,3,0,dice,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.91229772093772,0.5437902753368483,0.9565874482001794,fold_baselines_m2.csv
5d11f3c3b22e615dfdae1f5ec70a28ee720740b3,fair,dinov2_vitb14,2,3,0,energy,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.92896139141283,0.2105301698886936,0.9773127589243328,fold_baselines_m2.csv
4dca01e5b2688c7302153ec555ab4a082af938c2,fair,dinov2_vitb14,2,3,0,entropy,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.9288887008780232,0.2107498535442296,0.977215120981027,fold_baselines_m2.csv
a6e74a897357ee9d46e0f92d41dcf19fdeead3a7,fair,dinov2_vitb14,2,3,0,gen,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.9288887008780232,0.2107498535442296,0.977215120981027,fold_baselines_m2.csv
d1a74af92d5c6968a8f40c18cdac74ae8509e066,fair,dinov2_vitb14,2,3,0,gradnorm,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.9288887008780232,0.2107498535442296,0.977215120981027,fold_baselines_m2.csv
4bbc6e60d4075c749e66a8f1836ca263d4eab5bb,fair,dinov2_vitb14,2,3,0,kl_matching,main,cheetah|ocelot,jaguar|leopard|lion|puma|serval|tiger,17608,0.918951461919128,0.227152899824253,0.9744582563520512,fold_baselines_m2.csv
